Hour,EventCategory,Estimated_Attendance
2021-01-04 23:00:00,Protest & Demonstration,0.9701195219123506
2021-01-04 12:00:00,Other,22.983050847457623
2021-01-04 10:00:00,Other,15.322033898305085
2021-01-04 04:00:00,Other,3.7719714964370543
2021-01-04 22:00:00,Other,5.657957244655582
2021-01-04 15:00:00,Other,5.81767955801105
2021-01-04 08:00:00,Sports & Competition,3.878453038674033
2021-01-04 12:00:00,Sports & Competition,5.81767955801105
2021-01-04 00:00:00,Religious Event,6.028359216745442
2021-01-04 16:00:00,Other,3.1562500000000004
2021-01-04 19:00:00,Sports & Competition,7.419415645617343
2021-01-04 19:00:00,Sports & Competition,1.854853911404336
2021-01-04 00:00:00,Other,1.854853911404336
2021-01-04 00:00:00,Other,1.936842105263158
2021-01-04 15:00:00,Other,1.9724707501720575
2021-01-04 20:00:00,Cultural & Tourism Event,10.18
2021-01-04 07:00:00,Other,11.129123468426014
2021-01-04 01:00:00,Religious Event,6.0
2021-01-04 01:00:00,Religious Event,10.540540540540542
2021-01-04 01:00:00,Religious Event,2.1081081081081083
2021-01-04 00:00:00,Cultural & Tourism Event,1.9724707501720575
2021-01-04 01:00:00,Other,9.8989898989899
2021-01-04 10:00:00,Religious Event,0.9823874755381604
2021-01-04 09:00:00,Religious Event,0.9823874755381604
2021-01-04 20:00:00,Other,4.709480122324159
2021-01-04 21:00:00,Other,2.8351648351648358
2021-01-04 12:00:00,Other,10.231958762886595
2021-01-04 14:00:00,Cultural & Tourism Event,1.9587155963302751
2021-01-04 14:00:00,Other,2.825187969924812
2021-01-04 02:00:00,Other,7.890034364261168
2021-01-04 02:00:00,Other,1.972508591065292
2021-01-04 16:00:00,Other,1.992764109985528
2021-01-04 12:00:00,Other,0.9444444444444444
2021-01-04 10:00:00,Other,2.018779342723005
2021-01-04 03:00:00,Other,5.707927677329624
2021-01-04 10:00:00,Other,4.0
2021-01-04 18:00:00,Other,3.6672325976230895
2021-01-04 16:00:00,Other,3.858076563958917
2021-01-04 14:00:00,Other,1.958083832335329
2021-01-04 11:00:00,Other,20.818858560794045
2021-01-04 11:00:00,Other,4.0071942446043165
2021-01-04 20:00:00,Other,2.947968963943405
2021-01-04 23:00:00,Other,3.8804780876494025
2021-01-04 16:00:00,Other,1.9290382819794587
2021-01-04 20:00:00,Other,7.920279023418038
2021-01-04 20:00:00,Other,1.9800697558545093
2021-01-04 09:00:00,Religious Event,1.940705128205128
2021-01-04 20:00:00,Religious Event,1.9941690962099128
2021-01-04 20:00:00,Religious Event,4.055459272097053
2021-01-04 21:00:00,Religious Event,4.055459272097053
2021-01-04 03:00:00,Religious Event,1.9772727272727275
2021-01-04 09:00:00,Religious Event,7.708029197080292
2021-01-04 14:00:00,Religious Event,2.96437054631829
2021-01-04 17:00:00,Cultural & Tourism Event,4.0
2021-01-04 17:00:00,Cultural & Tourism Event,1.034364261168385
2021-01-04 12:00:00,Cultural & Tourism Event,1.9863013698630136
2021-01-04 13:00:00,Cultural & Tourism Event,4.028985507246377
2021-01-04 20:00:00,Cultural & Tourism Event,10.394736842105264
2021-01-04 15:00:00,Other,4.028985507246377
2021-01-04 17:00:00,Other,1.0456490727532095
2021-01-04 20:00:00,Other,1.965312642628937
2021-01-04 08:00:00,Other,0.9628933771723814
2021-01-04 20:00:00,Other,8.110918544194107
2021-01-04 05:00:00,Other,4.073593073593074
2021-01-04 21:00:00,Other,1.883792048929664
2021-01-04 18:00:00,Other,0.9310344827586206
2021-01-04 14:00:00,Other,3.947368421052632
2021-01-04 13:00:00,Other,1.9916666666666667
2021-01-04 09:00:00,Other,1.940705128205128
2021-01-04 18:00:00,Other,3.945945945945946
2021-01-04 14:00:00,Other,2.96437054631829
2021-01-04 10:00:00,Protest & Demonstration,0.9980961446930036
2021-01-04 08:00:00,Protest & Demonstration,0.9980961446930036
2021-01-04 15:00:00,Protest & Demonstration,5.98857686815802
2021-01-04 20:00:00,Public Gathering,1.965312642628937
2021-01-04 20:00:00,Public Gathering,8.0
2021-01-04 16:00:00,Sports & Competition,3.985528219971056
2021-01-04 18:00:00,Sports & Competition,3.6672325976230895
2021-01-04 11:00:00,Other,2.851393188854489
2021-01-04 17:00:00,Other,3.55801104972376
2021-01-04 09:00:00,Other,2.899159663865546
2021-01-04 09:00:00,Other,3.865546218487395
2021-01-04 19:00:00,Other,5.9397590361445785
2021-01-04 15:00:00,Other,9.377431906614786
2021-01-04 10:00:00,Other,1.951515151515152
2021-01-04 12:00:00,Religious Event,3.8095238095238098
2021-01-04 22:00:00,Religious Event,4.0637583892617455
2021-01-04 14:00:00,Cultural & Tourism Event,10.075301204819278
2021-01-04 08:00:00,Sports & Competition,1.9257867543447629
2021-01-04 14:00:00,Other,3.8293838862559246
2021-01-04 14:00:00,Other,1.9402390438247008
2021-01-04 03:00:00,Other,0.9626769626769628
2021-01-04 20:00:00,Other,3.780219780219781
2021-01-04 03:00:00,Other,1.9253539253539251
2021-01-04 20:00:00,Other,0.9899598393574296
2021-01-04 20:00:00,Other,13.757188498402556
2021-01-04 23:00:00,Other,1.965312642628937
2021-01-04 17:00:00,Sports & Competition,0.9714285714285716
2021-01-04 20:00:00,Other,5.9397590361445785
2021-01-04 20:00:00,Other,1.9799196787148596
2021-01-04 20:00:00,Other,9.899598393574298
2021-01-04 14:00:00,Other,0.9417293233082707
2021-01-04 01:00:00,Other,0.9628933771723814
2021-01-04 13:00:00,Cultural & Tourism Event,1.9824010056568195
2021-01-04 11:00:00,Other,9.72972972972973
2021-01-04 20:00:00,Sports & Competition,0.9310344827586206
2021-01-04 20:00:00,Other,4.774590163934426
2021-01-04 10:00:00,Other,0.970352564102564
2021-01-04 09:00:00,Other,0.970352564102564
2021-01-04 09:00:00,Religious Event,0.970352564102564
2021-01-04 10:00:00,Other,1.940705128205128
2021-01-04 18:00:00,Other,1.9654377880184333
2021-01-04 05:00:00,Other,1.8833333333333333
2021-01-04 13:00:00,Other,2.036734693877551
2021-01-04 01:00:00,Other,3.9308755760368665
2021-01-04 15:00:00,Other,8.195121951219512
2021-01-04 03:00:00,Other,2.9919786096256686
2021-01-04 19:00:00,Cultural & Tourism Event,4.182596291012839
2021-01-04 18:00:00,Cultural & Tourism Event,3.988439306358381
2021-01-04 14:00:00,Other,2.8965517241379306
2021-01-04 14:00:00,Other,5.450381679389313
2021-01-04 19:00:00,Cultural & Tourism Event,20.655080213903744
2021-01-04 07:00:00,Cultural & Tourism Event,0.9751602564102564
2021-01-04 17:00:00,Other,2.0912981455064195
2021-01-04 18:00:00,Other,1.0456490727532095
2021-01-04 21:00:00,Cultural & Tourism Event,2.005249343832021
2021-01-04 08:00:00,Other,3.9006410256410255
2021-01-04 18:00:00,Other,1.961204696273609
2021-01-04 07:00:00,Other,3.871227364185111
2021-01-04 17:00:00,Other,7.067773167358229
2021-01-04 20:00:00,Other,10.0
2021-01-04 18:00:00,Public Gathering,1.0156046814044213
2021-01-04 11:00:00,Other,1.9654377880184333
2021-01-04 06:00:00,Other,1.9654377880184333
2021-01-04 09:00:00,Other,19.275362318840585
2021-01-04 18:00:00,Other,0.9628933771723814
2021-01-04 12:00:00,Other,1.9800697558545093
2021-01-04 16:00:00,Other,0.9513212795549374
2021-01-04 16:00:00,Religious Event,2.0246305418719213
2021-01-04 14:00:00,Other,9.8812351543943
2021-01-04 18:00:00,Religious Event,3.988338192419825
,Other,4.675324675324676
2021-01-04 14:00:00,Other,3.741935483870968
2021-01-04 14:00:00,Cultural & Tourism Event,5.971631205673759
2021-01-04 03:00:00,Other,9.886363636363637
2021-01-04 14:00:00,Religious Event,8.181360201511334
2021-01-04 03:00:00,Other,4.943181818181818
2021-01-04 20:00:00,Cultural & Tourism Event,0.9573459715639812
2021-01-04 10:00:00,Other,7.806060606060607
2021-01-04 12:00:00,Cultural & Tourism Event,0.9862353750860288
2021-01-04 01:00:00,Cultural & Tourism Event,0.9862353750860288
2021-01-04 23:00:00,Other,6.790836653386455
2021-01-04 23:00:00,Protest & Demonstration,4.850597609561753
2021-01-04 14:00:00,Other,9.143518518518515
2021-01-04 13:00:00,Other,9.143518518518515
2021-01-04 16:00:00,Other,4.208333333333334
2021-01-04 12:00:00,Other,12.444444444444445
2021-01-04 01:00:00,Religious Event,2.0
2021-01-04 12:00:00,Cultural & Tourism Event,4.092783505154639
2021-01-04 08:00:00,Other,0.9540316503391107
2021-01-04 23:00:00,Other,3.9543147208121834
2021-01-04 22:00:00,Other,0.9790419161676646
2021-01-04 11:00:00,Religious Event,3.960079840319361
2021-01-04 10:00:00,Religious Event,0.9819494584837544
2021-01-04 14:00:00,Religious Event,1.9615384615384612
2021-01-04 23:00:00,Religious Event,1.90354609929078
2021-01-04 08:00:00,Cultural & Tourism Event,1.957773512476008
2021-01-04 08:00:00,Other,1.8811881188118813
2021-01-04 12:00:00,Sports & Competition,5.666666666666666
2021-01-04 12:00:00,Sports & Competition,1.8888888888888888
2021-01-04 18:00:00,Cultural & Tourism Event,0.9971098265895952
2021-01-04 15:00:00,Cultural & Tourism Event,5.962962962962964
2021-01-04 14:00:00,Religious Event,31.50387596899225
2021-01-04 15:00:00,Other,2.0473118279569893
2021-01-04 15:00:00,Religious Event,2.0473118279569893
2021-01-04 15:00:00,Cultural & Tourism Event,4.094623655913979
2021-01-04 17:00:00,Sports & Competition,2.9142857142857146
2021-01-04 15:00:00,Other,7.501945525291829
2021-01-04 15:00:00,Other,5.626459143968871
2021-01-04 05:00:00,Other,5.689320388349515
2021-01-04 18:00:00,Other,4.655172413793103
2021-01-04 14:00:00,Other,1.9080633006782213
2021-01-04 18:00:00,Cultural & Tourism Event,8.560509554140127
2021-01-04 17:00:00,Other,5.8963133640553
2021-01-04 08:00:00,Other,0.9573459715639812
2021-01-04 23:00:00,Other,5.931472081218274
2021-01-04 14:00:00,Other,1.933333333333333
2021-01-04 15:00:00,Other,0.9300087489063869
2021-01-04 12:00:00,Religious Event,10.231958762886595
2021-01-04 15:00:00,Other,5.707927677329624
2021-01-04 18:00:00,Other,2.888680131517144
2021-01-04 14:00:00,Other,0.9666666666666666
2021-01-04 12:00:00,Other,1.9660854646291344
2021-01-04 18:00:00,Cultural & Tourism Event,2.872767857142857
2021-01-04 18:00:00,Other,5.8963133640553
2021-01-04 13:00:00,Other,2.02555910543131
2021-01-04 06:00:00,Other,3.9308755760368665
2021-01-04 18:00:00,Cultural & Tourism Event,3.988620199146515
2021-01-04 15:00:00,Other,3.901386748844376
2021-01-04 08:00:00,Cultural & Tourism Event,1.895220588235294
2021-01-04 08:00:00,Other,11.551724137931036
2021-01-04 14:00:00,Other,2.8999999999999995
2021-01-04 20:00:00,Cultural & Tourism Event,10.075301204819278
2021-01-04 18:00:00,Cultural & Tourism Event,1.9942196531791907
2021-01-04 19:00:00,Other,9.27426955702168
2021-01-04 02:00:00,Other,4.026755852842809
2020-01-06 11:00:00,Religious Event,0.9671717171717172
2020-01-06 11:00:00,Religious Event,2.9015151515151514
2020-01-06 08:00:00,Religious Event,2.0634920634920637
2020-01-06 17:00:00,Religious Event,5.158730158730158
2020-01-06 15:00:00,Religious Event,1.0317460317460316
2020-01-06 11:00:00,Religious Event,4.198391420911529
2020-01-06 11:00:00,Religious Event,1.0495978552278822
2020-01-06 17:00:00,Religious Event,2.1132075471698117
2020-01-06 19:00:00,Other,14.497518610421835
2020-01-06 15:00:00,Other,3.942583732057416
2020-01-06 18:00:00,Other,4.0751677852349
2020-01-06 15:00:00,Other,1.8960244648318043
2020-12-06 07:00:00,Other,7.763837638376384
,Other,10.1
2020-12-06 12:00:00,Other,14.391233766233766
2020-12-06 04:00:00,Protest & Demonstration,9.365853658536585
2020-12-06 10:00:00,Public Gathering,1.873170731707317
2020-12-06 14:00:00,Public Gathering,7.492682926829268
2020-12-06 07:00:00,Other,1.940959409594096
2020-12-06 18:00:00,Other,1.9232142857142855
2020-12-29 07:00:00,Other,3.967479674796748
2020-12-29 19:00:00,Religious Event,2.0
2020-12-29 16:00:00,Religious Event,3.0
2020-12-29 02:00:00,Sports & Competition,9.832869080779943
2020-12-29 09:00:00,Other,3.7121588089330015
2020-12-29 19:00:00,Other,9.534313725490197
2020-12-29 14:00:00,Other,4.032171581769437
2020-12-29 10:00:00,Other,5.639097744360902
2020-12-29 12:00:00,Other,3.7593984962406015
2020-12-29 09:00:00,Other,1.8560794044665008
2021-01-04 07:00:00,Sports & Competition,3.684931506849315
2021-01-04 13:00:00,Sports & Competition,11.054794520547944
2021-01-04 07:00:00,Other,12.897260273972602
2021-01-04 07:00:00,Other,1.8424657534246576
2021-01-04 10:00:00,Religious Event,7.811320754716981
2021-01-04 07:00:00,Sports & Competition,1.8424657534246576
2021-01-04 13:00:00,Sports & Competition,1.8424657534246576
2021-01-04 07:00:00,Other,3.684931506849315
2021-01-05 19:00:00,Religious Event,1.933002481389578
2021-01-05 19:00:00,Religious Event,2.899503722084367
2021-01-05 11:00:00,Religious Event,4.835858585858586
2021-01-05 07:00:00,Other,0.9392523364485982
2021-01-05 18:00:00,Other,1.047191011235955
2021-01-05 21:00:00,Cultural & Tourism Event,10.075075075075077
2021-01-05 18:00:00,Other,4.808035714285714
2021-01-05 12:00:00,Other,19.876477354181603
2021-01-05 03:00:00,Religious Event,8.0
2021-01-05 03:00:00,Other,1.9206939281288724
2021-01-05 17:00:00,Other,9.475190839694656
2021-01-05 20:00:00,Religious Event,9.774377303697085
2021-01-05 03:00:00,Sports & Competition,9.321533923303836
2021-01-05 08:00:00,Sports & Competition,9.130434782608695
2021-01-05 02:00:00,Sports & Competition,9.433823529411764
2021-01-05 11:00:00,Other,2.807486631016043
2021-01-05 04:00:00,Other,5.922077922077922
2021-01-05 11:00:00,Religious Event,6.265151515151515
2021-01-05 14:00:00,Religious Event,6.2142857142857135
2021-01-05 07:00:00,Religious Event,4.1767676767676765
2021-01-05 20:00:00,Religious Event,2.071428571428571
2021-01-05 15:00:00,Religious Event,2.033613445378151
2021-01-05 09:00:00,Religious Event,1.0106382978723405
2021-01-05 03:00:00,Cultural & Tourism Event,4.965139442231076
2021-01-05 14:00:00,Other,1.9355638166047089
2021-01-05 14:00:00,Other,0.9677819083023544
2021-01-05 17:00:00,Other,1.9232142857142855
2021-01-05 17:00:00,Other,2.8848214285714286
2021-01-05 08:00:00,Other,2.890012642225032
2021-01-05 17:00:00,Other,9.78401727861771
2021-01-05 15:00:00,Religious Event,3.0504201680672267
2021-01-05 15:00:00,Religious Event,10.229885057471265
2021-01-05 11:00:00,Religious Event,2.0818505338078293
2021-01-05 16:00:00,Religious Event,10.168067226890756
2021-01-05 14:00:00,Religious Event,5.040214477211796
2021-01-05 14:00:00,Other,3.024128686327078
2021-01-05 12:00:00,Religious Event,6.046728971962617
2021-01-05 09:00:00,Religious Event,0.9386543535620052
2021-01-05 15:00:00,Religious Event,1.0168067226890756
2021-01-05 04:00:00,Other,3.948051948051948
,Other,9.266666666666667
2021-01-05 03:00:00,Cultural & Tourism Event,1.0005246589716683
2021-01-05 18:00:00,Other,1.0077619663648123
2021-01-05 18:00:00,Other,4.031047865459249
2021-01-05 02:00:00,Other,9.832869080779943
2021-01-05 18:00:00,Religious Event,4.07168458781362
2021-01-05 18:00:00,Religious Event,6.10752688172043
2021-01-05 18:00:00,Religious Event,0.9273255813953488
2021-01-05 05:00:00,Religious Event,6.031914893617021
2021-01-05 11:00:00,Cultural & Tourism Event,2.9620253164556964
2021-01-05 04:00:00,Other,10.095759233926128
2021-01-05 15:00:00,Religious Event,5.0836820083682
2021-01-05 08:00:00,Religious Event,1.9820089955022488
2021-01-05 08:00:00,Religious Event,2.973013493253373
2021-01-05 05:00:00,Other,5.794871794871795
2021-01-05 07:00:00,Other,3.8632478632478633
2021-01-05 03:00:00,Other,2.8810408921933086
2021-01-05 15:00:00,Public Gathering,9.943248995034288
2021-01-05 16:00:00,Religious Event,0.988095238095238
2021-01-05 08:00:00,Religious Event,6.914335664335665
2021-01-05 07:00:00,Religious Event,1.975524475524476
2021-01-05 07:00:00,Other,7.753593429158111
2021-01-05 07:00:00,Other,1.938398357289528
2021-01-05 18:00:00,Religious Event,5.899641577060931
2021-01-05 08:00:00,Religious Event,5.899721448467966
2021-01-05 20:00:00,Cultural & Tourism Event,9.774377303697085
2021-01-05 07:00:00,Other,4.35800604229607
2021-01-05 13:00:00,Other,3.880952380952381
2021-01-05 04:00:00,Religious Event,0.9955156950672646
2021-01-05 15:00:00,Other,10.020491803278688
2021-01-05 15:00:00,Religious Event,6.012295081967213
2021-01-05 16:00:00,Other,4.92407809110629
2021-01-05 19:00:00,Other,10.63758389261745
2021-01-05 20:00:00,Religious Event,6.201183431952662
2021-01-05 03:00:00,Religious Event,9.930278884462153
2021-01-05 21:00:00,Other,9.791666666666668
2021-01-05 16:00:00,Cultural & Tourism Event,2.0482509047044632
2021-01-05 12:00:00,Other,16.984615384615385
2021-01-05 05:00:00,Cultural & Tourism Event,6.099447513812155
2021-01-05 15:00:00,Religious Event,10.168067226890756
2021-01-05 14:00:00,Other,3.9084791386271873
2021-01-05 04:00:00,Other,14.932735426008968
2021-01-05 08:00:00,Religious Event,1.9665738161559887
2021-01-05 13:00:00,Other,3.92059553349876
2021-01-05 01:00:00,Religious Event,6.0
2021-01-05 01:00:00,Religious Event,4.0
2021-01-05 12:00:00,Religious Event,14.391233766233766
2021-01-05 15:00:00,Other,2.982974698510286
2021-01-05 02:00:00,Other,3.990654205607477
2021-01-05 15:00:00,Other,3.950617283950617
2021-01-05 14:00:00,Other,1.9134438305709025
2021-01-05 15:00:00,Religious Event,2.9567901234567904
2021-01-05 15:00:00,Religious Event,6.100840336134453
2021-01-05 14:00:00,Religious Event,2.033613445378151
2021-01-05 14:00:00,Religious Event,6.100840336134453
2021-01-05 15:00:00,Religious Event,4.067226890756302
2021-01-05 15:00:00,Religious Event,25.42016806722689
2021-01-05 13:00:00,Religious Event,3.8751500600240094
2021-01-05 08:00:00,Religious Event,1.898148148148148
2021-01-05 18:00:00,Religious Event,2.05242718446602
2021-01-05 15:00:00,Religious Event,8.134453781512605
2021-01-05 15:00:00,Religious Event,14.235294117647058
2021-01-05 09:00:00,Religious Event,6.063829787234043
2021-01-05 20:00:00,Cultural & Tourism Event,4.878472222222222
2021-01-05 18:00:00,Other,0.9273255813953488
2021-01-05 12:00:00,Other,3.513043478260868
2021-01-05 12:00:00,Other,0.9927404718693283
2021-01-05 05:00:00,Other,2.0106382978723403
2021-01-05 03:00:00,Other,2.0106382978723403
2021-01-05 08:00:00,Other,0.963337547408344
2021-01-05 18:00:00,Sports & Competition,3.546296296296296
2021-01-05 18:00:00,Other,3.546296296296296
2021-01-05 17:00:00,Other,4.025
2021-01-05 16:00:00,Other,2.0125
2021-01-05 14:00:00,Other,1.992307692307692
2021-01-05 20:00:00,Religious Event,2.8464818763326227
2021-01-05 14:00:00,Religious Event,2.03758389261745
2021-01-05 09:00:00,Religious Event,1.9061371841155237
,Other,4.728682170542636
2021-01-05 18:00:00,Other,2.8810408921933086
2021-01-05 04:00:00,Other,3.827130852340936
2021-01-05 10:00:00,Other,5.740696278511405
2021-01-05 08:00:00,Cultural & Tourism Event,2.0
2021-01-05 15:00:00,Cultural & Tourism Event,8.0
2021-01-05 16:00:00,Religious Event,7.021406727828747
2021-01-05 16:00:00,Religious Event,3.009174311926606
2021-01-05 19:00:00,Other,5.954090641553856
2021-01-05 14:00:00,Other,6.148148148148147
2021-01-05 12:00:00,Other,8.78260869565217
2021-01-05 14:00:00,Religious Event,4.102236421725239
2021-01-05 14:00:00,Religious Event,10.246913580246911
2021-01-05 19:00:00,Religious Event,3.866004962779156
2021-01-05 16:00:00,Other,1.984696880517952
2021-01-05 16:00:00,Religious Event,4.012232415902141
2021-01-05 16:00:00,Religious Event,2.0061162079510706
